date,TempMax,TempMin,TempMean,RelHumMax,RelHumMin,RelHumMean
12/12/1999,27.7,17.1,21.804,98.621,52.81,81.951
12/13/1999,27.5,15.66,21.407,97.071,47.615,76.21
12/14/1999,27.72,14.08,20.13,93.586,41.494,72.936
12/15/1999,26.12,13.15,18.594,93.586,36.129,73.94
12/16/1999,26.01,13.26,19.045,91.775,39.867,73.006
12/17/1999,27.16,14.73,19.885,98.222,42.156,76.599
12/18/1999,27.43,14.62,20.257,99.109,44.655,76.598
12/19/1999,27.24,14.38,20.451,97.908,43.095,75.668
12/20/1999,26.88,13.89,20.007,96.864,40.695,72.246
12/21/1999,26.14,13.27,19.295,96.18,42.344,74.197
12/22/1999,25.62,15.08,19.548,97.727,41.152,73.873
12/23/1999,25.1,14.35,19.885,95.7,44.716,74.258
12/24/1999,25.09,14.47,19.363,94.401,43.178,76.679
12/25/1999,24.23,14.57,19.104,97.664,45.999,79.136
12/26/1999,25.16,14.95,19.424,94.483,45.442,73.479
12/27/1999,25.38,14.24,19.11,96.784,46.496,76.813
12/28/1999,25.48,12.78,18.455,96.374,39.906,73.496
12/29/1999,25.56,12.55,18.308,91.122,36.408,70.701
12/30/1999,25.33,12.35,17.582,91.613,39.333,74.138
12/31/1999,24.36,12.2,17.237,96.131,42.35,78.644
1/1/2000,24.98,12.2,17.6,97.213,43.005,77.882
1/2/2000,25.4,12.15,17.637,97.727,40.549,77.564
1/3/2000,25.17,12.26,16.65,93.819,41.546,78.988
1/4/2000,24.54,11.72,16.159,96.036,43.167,79.773
1/5/2000,24.66,11.41,16.074,94.827,44.565,80.234
1/6/2000,23.56,11.36,16.04,95.333,47.262,78.205
1/7/2000,22.2,10.45,14.583,95.841,49.618,81.908
1/8/2000,22.15,10.13,14.875,96.505,49.015,80.358
1/9/2000,23.03,9.97,15.278,96.695,48.127,80.033
1/10/2000,24.44,10.59,16.496,96.203,43.139,77.509
1/11/2000,25.92,11.5,17.726,95.021,43.465,76.826
1/12/2000,26.87,12.57,19.244,95.091,41.447,72.866
1/13/2000,27.62,13.09,20.161,95.185,46.829,74.818
1/14/2000,27.62,13.93,20.27,96.418,46.769,79.295
1/15/2000,26.54,14.22,20.65,94.76,37.776,67.441
1/16/2000,25.7,15.44,19.69,96.411,51.933,77.874
1/17/2000,24.37,9.98,17.305,97.092,36.118,67.799
1/18/2000,23.06,10.28,15.85,91.844,33.202,65.727
1/19/2000,22.72,10.75,16.711,96.19,44.857,74.438
1/20/2000,25.52,12.3,18.895,97.813,37.942,73.316
1/21/2000,25.81,15.38,19.848,96.534,48.874,84.208
1/22/2000,25.02,16.15,20.064,94.961,54.706,79.744
1/23/2000,25.05,16.27,20.051,97.549,65.767,85.49
1/24/2000,24.31,14.25,19.159,99.559,56.024,83.878
1/25/2000,25.49,13.42,18.959,99.686,45.772,79.592
1/26/2000,26.54,13.58,19.008,94.612,39.465,73.978
1/27/2000,26.96,14.03,19.123,94.377,40.986,73.647
1/28/2000,26.61,14.37,20.22,97.413,44.75,73.489
1/29/2000,21.97,13.65,17.628,99.878,63.591,86.688
1/30/2000,23.39,13.2,17.535,99.099,48.544,80.726
1/31/2000,24.42,12.35,18.495,96.211,43.942,72.772
2/1/2000,25.35,12.97,19.526,93.725,43.25,70.848
2/2/2000,24.73,14.56,20.066,95.071,48.428,74.642
2/3/2000,25.3,17.31,20.997,97.709,62.004,88.173
2/4/2000,25.86,19.01,21.908,97.663,64.066,83.455
2/5/2000,24.62,18.24,20.23,96.863,70.719,90.044
2/6/2000,22.76,17.62,19.964,94.08,68.456,81.758
2/7/2000,23.59,16.26,19.806,99.119,66.217,86.447
2/8/2000,24.92,15.07,19.323,99.119,55.744,82.263
2/9/2000,23.65,15.69,19.078,96.915,52.383,79.123
2/10/2000,25.16,14.27,19.293,96.294,47.665,75.608
2/11/2000,25.9,14.21,20.193,91.416,41.916,66.436
2/12/2000,23.46,16.46,19.715,90.095,51.823,71.715
2/13/2000,25.42,16.58,21.028,91.752,49.997,70.913
2/14/2000,23.6,15.46,20.251,88.582,55.037,68.245
2/15/2000,25.76,11.72,18.525,87.83,31.312,63.736
2/16/2000,26.06,11.95,18.285,92.286,31.958,65.199
2/17/2000,25.5,13.18,19.711,94.654,36.367,68.19
2/18/2000,25.84,13.25,19.515,100.008,44.539,75.651
2/19/2000,26.23,13.21,19.36,99.495,23.625,62.751
2/20/2000,26.69,12.98,20.26,93.839,30.21,62.058
2/21/2000,23.96,13.46,19.039,97.496,44.456,71.453
2/22/2000,26.99,13.51,20.236,96.299,38.51,69.472
2/23/2000,28.15,13.26,20.974,97.364,33.516,65.372
2/24/2000,27.41,16.28,21.361,89.4,31.309,57.772
2/25/2000,25.06,17.34,20.708,77.276,35.851,58.886
2/26/2000,26.1,13.52,19.723,84.68,23.855,55.983
2/27/2000,27.07,13.87,20.364,87.048,29.301,57.378
2/28/2000,27.9,13.69,20.759,92.166,31.531,58.811
2/29/2000,27.4,13.8,20.685,91.209,27.003,60.858
3/1/2000,28.55,14.91,23.62,99.007,33.718,66.285
3/2/2000,26.3,17.81,22.254,98.332,69.531,87.864
3/3/2000,29.46,19.66,24.331,97.358,53.516,81.761
3/4/2000,29.03,20.69,24.08,96.842,66.686,85.878
3/5/2000,30.58,22.22,25.999,95.119,55.613,77.022
3/6/2000,30.34,21.79,25.49,97.684,55.624,79.957
3/7/2000,30.96,21.88,25.957,97.804,50.434,77.403
3/8/2000,26.84,19.7,23.427,95.495,64.041,82.651
3/9/2000,28.86,19.18,23.652,99.743,39.16,73.848
3/10/2000,29.11,18.1,23.234,99.993,39.536,74.899
3/11/2000,29.68,18.97,24.642,97.347,36.72,72.372
3/12/2000,29.56,20.45,24.485,96.921,58.355,81.977
3/13/2000,28.3,19.54,23.699,98.222,74.544,86.948
3/14/2000,29.58,20.38,23.171,98.762,62.854,88.838
3/15/2000,29.18,20.82,24.503,99.618,52.257,81.337
3/16/2000,29.78,18.01,23.714,98.885,32.14,70.813
3/17/2000,30.34,19.26,23.801,98.332,26.241,69.961
3/18/2000,30.03,19.1,25.15,94.506,42.752,71.886
3/19/2000,30.2,21.78,25.311,94.566,52.905,80.111
3/20/2000,30.57,18.69,24.879,98.886,48.845,79.761
3/21/2000,31.4,17.03,24.155,99.811,31.684,67.919
3/22/2000,31.68,17.09,24.218,94.509,32.179,63.83
3/23/2000,32.75,18.48,25.092,88.872,37.784,64.393
3/24/2000,32.4,20.56,25.498,85.611,37.4,62.487
3/25/2000,31.74,19.28,25.234,81.481,31.426,58.273
3/26/2000,31.69,19.39,24.733,82.671,25.248,55.762
3/27/2000,32.32,19.58,25.494,85.032,28.588,60.191
3/28/2000,32.62,20.51,25.728,91.396,31.217,64.764
3/29/2000,32.84,20.73,26.278,98.106,33.37,66.449
3/30/2000,31.68,22.01,26.51,98.287,44.551,76.842
3/31/2000,31.23,22.36,26.808,98.286,51.481,76.589
4/1/2000,33.43,23.36,28.08,95.533,48.529,72.343
4/2/2000,34.76,24.65,29.358,95.855,42.683,70.341
4/3/2000,34.8,24.64,29.13,95.742,41.265,72.718
4/4/2000,35.82,24.61,29.471,94.534,41.206,72.244
4/5/2000,35.1,25.06,29.048,95.458,40.009,74.048
4/6/2000,34.89,25.3,28.771,95.293,46.919,76.708
4/7/2000,33.87,25.34,29.099,93.725,52.357,74.52
4/8/2000,35.24,25.36,29.676,96.841,43.821,74.141
4/9/2000,34.45,25.91,29.035,95.198,53.519,77.574
4/10/2000,31.85,25.53,28.101,96.735,67.406,83.396
4/11/2000,34.18,22.18,27.521,94.377,52.527,77.839
4/12/2000,30.03,22.31,25.552,98.292,61.696,85.309
4/13/2000,31.66,23.82,28.281,95.454,60.42,78.253
4/14/2000,30.56,23.82,26.299,93.373,67.265,82.168
4/15/2000,31.43,21.36,26.131,95.433,52.957,75.972
4/16/2000,31.37,20.96,27.48,96.142,60.915,77.017
4/17/2000,31.98,22.17,27.433,97.34,61.685,80.667
4/18/2000,33.66,21.82,28.535,95.847,55.364,77.864
4/19/2000,32.94,24.15,28.765,95.038,62.912,79.744
4/20/2000,31.62,22.88,26.545,95.822,63.738,83.151
4/21/2000,31.47,23.6,26.903,95.119,61.335,83.465
4/22/2000,33.89,23.43,29.069,94.908,57.07,78.713
4/23/2000,33.13,24.24,28.885,95.209,58.949,75.666
4/24/2000,30.46,20.33,24.721,98.153,73.903,88.388
4/25/2000,28.59,19.58,24.756,99.498,67.499,82.137
4/26/2000,27.44,20.64,23.31,97.683,81.047,91.43
4/27/2000,30.76,21.76,26.177,96.79,67.26,86.537
4/28/2000,31.35,23.97,26.478,96.068,71.757,86.111
4/29/2000,32.76,24.56,28.056,93.111,67.685,82.835
4/30/2000,33.32,24.64,29.261,92.683,66.295,80.674
5/1/2000,31.12,22.4,26.688,93.607,73.302,87.027
5/2/2000,28.29,20.68,23.931,97.259,74.191,88.069
5/3/2000,28.07,21.29,24.48,94.427,73.564,84.937
5/4/2000,31.26,21.1,27.036,95.678,62.557,80.133
5/5/2000,31.09,24.84,28.213,96.204,58.775,78.815
5/6/2000,31.07,24.83,27.934,95.453,59.491,78.694
5/7/2000,31.74,24.92,27.844,94.771,60.205,78.803
5/8/2000,31.94,25.04,28.366,96.503,67.363,83.653
5/9/2000,32.31,26.09,29.249,94.577,68.704,81.818
5/10/2000,33.73,24.73,29.181,92.568,63.065,78.291
5/11/2000,32.23,25.22,28.717,95.027,62.877,81.251
5/12/2000,35.08,26.94,31.192,93.987,57.564,74.295
5/13/2000,34.89,27.83,31.791,94.539,57.003,74.967
5/14/2000,33.95,26.45,29.595,93.477,62.23,79.541
5/15/2000,34.13,26.57,30.803,93.048,57.17,77.184
5/16/2000,31.35,25.58,28.136,94.304,68.019,83.231
5/17/2000,33.64,24.37,28.251,97.12,65.409,84.069
5/18/2000,31.85,25.44,29.061,95.39,71.366,84.1
5/19/2000,32.79,22.25,26.728,98.826,66.807,87.763
5/20/2000,28.96,24.63,26.489,97.707,83.69,90.259
5/21/2000,30.32,24.43,26.97,97.998,73.05,86.39
5/22/2000,29.2,24.81,26.585,98.587,79.413,89.808
5/23/2000,29.56,24.82,26.834,98.882,76.86,88.926
5/24/2000,31.15,24.8,27.84,98.293,69.706,86.414
5/25/2000,31.41,24.92,28.048,97.591,79.342,88.467
5/26/2000,30.22,25.39,27.677,94.67,79.208,87.769
5/27/2000,30.3,26.31,27.444,89.755,75.833,85.501
5/28/2000,33.42,24.95,27.513,93.108,68.72,86.575
5/29/2000,31.98,24.96,27.928,95.881,68.46,82.429
5/30/2000,32.09,24.18,27.768,97.015,67.793,85.329
5/31/2000,32.23,23.8,27.968,97.291,70.554,84.859
6/1/2000,33.13,26.44,29.658,95.79,65.133,81.71
6/2/2000,34.15,26.86,30.673,96.801,60.562,79.294
6/3/2000,33.98,27.98,31.357,96.53,65.546,80.125
6/4/2000,33.48,26.85,29.546,94.99,65.281,82.165
6/5/2000,33.45,26.52,29.47,92.721,63.656,78.525
6/6/2000,30.26,26.14,28.004,93.906,75.022,84.74
6/7/2000,29.14,25.76,27.384,95.929,82.945,88.94
6/8/2000,30.19,26.39,27.935,93.813,79.768,88.188
6/9/2000,31.31,26.3,28.313,96.224,75.222,86.4
6/10/2000,30.18,26.02,27.092,97.54,79.208,91.715
6/11/2000,30.14,25.38,28.088,97.943,78.902,88.379
6/12/2000,29.83,26.06,27.575,97.425,78.971,89.051
6/13/2000,30.22,26.34,28.39,94.36,81.292,87.264
6/14/2000,30.38,26.07,28.185,94.297,76.34,85.287
6/15/2000,31.76,26.29,28.271,93.973,72.25,84.428
6/16/2000,32.21,26.47,29.152,96.171,69.315,83.433
6/17/2000,33.64,26.68,29.667,96.06,63.92,82.845
6/18/2000,32.97,25.96,29.164,93.753,62.785,79.975
6/19/2000,30.37,25.86,27.821,95.363,78.261,87.413
6/20/2000,30.03,26.03,27.923,94.238,77.613,86.893
6/21/2000,31.7,26.43,28.434,94.643,69.886,84.705
6/22/2000,29.85,26.24,27.575,94.417,77.234,87.828
6/23/2000,30.27,24.98,27.202,99.947,80.205,90.385
6/24/2000,31.44,25.3,27.682,99.234,74.273,89.337
6/25/2000,30.17,24.95,27.071,96.559,78.323,89.311
6/26/2000,31.58,25.89,28.382,94.689,73.251,84.843
6/27/2000,33.12,26.54,29.581,92.591,62.762,79.702
6/28/2000,31.41,26.43,28.414,92.315,69.545,84.682
6/29/2000,32.06,26.52,29.192,95.55,67.466,80.751
6/30/2000,31.88,26.67,29.061,94.824,66.357,82.38
7/1/2000,32.12,26.89,29.34,94.266,64.031,82.221
7/2/2000,32.78,27.06,30.228,94.11,61.147,78.107
7/3/2000,33.89,27.46,30.624,93.452,55.751,76.818
7/4/2000,33.58,27.37,30.765,90.203,59.856,75.761
7/5/2000,34.09,27.64,30.441,94.734,59.373,76.591
7/6/2000,32.26,27.45,29.694,93.743,66.068,81.536
7/7/2000,31.53,26.41,28.304,93.971,71.152,86.985
7/8/2000,30.5,26.45,28.047,94.48,75.305,86.527
7/9/2000,32.46,26.18,28.711,94.805,68.912,84.577
7/10/2000,30.42,26.71,28.72,93.591,76.265,85.38
7/11/2000,33.56,27.13,30.269,92.615,63.677,76.986
7/12/2000,31.07,25.92,28.538,93.464,72.201,84.001
7/13/2000,31.01,26.17,28.337,93.798,71.677,82.988
7/14/2000,31.4,26.31,28.24,93.534,74.576,86.552
7/15/2000,32.78,26.47,28.946,93.482,74.085,85.125
7/16/2000,32.77,26.71,29.14,91.016,64.66,80.493
7/17/2000,31.52,25.83,28.595,92.122,70.135,80.824
7/18/2000,28.2,25.61,26.92,91.126,73.928,84.481
7/19/2000,29.17,25.44,26.935,95.296,81.654,88.11
7/20/2000,30.17,25.53,27.53,95.246,76.962,86.772
7/21/2000,30.95,25.18,27.454,95.804,74.33,88.274
7/22/2000,29.59,24.99,26.642,98.293,76.661,89.646
7/23/2000,28.73,25.32,26.752,99.408,79.354,91.056
7/24/2000,29.97,25.32,26.915,100.003,74.844,88.876
7/25/2000,30.15,25.46,27.323,93.442,75.811,86.033
7/26/2000,30.86,25.42,27.713,95.409,71.345,84.902
7/27/2000,32.05,25.42,28.139,95.58,69.043,83.524
7/28/2000,31.62,26.12,28.451,95.938,70.873,84.119
7/29/2000,31.82,26.36,28.9,95.549,70.406,84.012
7/30/2000,31.28,26.37,28.769,94.249,70.605,83.649
7/31/2000,31.41,26.29,28.699,92.25,70.251,83.417
8/1/2000,29.96,25.21,27.199,96.561,79.837,89.984
8/2/2000,29.58,24.89,26.738,97.011,81.555,92.023
8/3/2000,31.71,25.73,28.069,96.961,74.052,90.285
8/4/2000,30.38,24.97,27.074,98.704,80.596,91.472
8/5/2000,31.87,25.7,29.09,98.236,70.373,84.818
8/6/2000,32.17,26.71,29.22,95.049,65.004,83.095
8/7/2000,31.32,26.71,28.768,95.495,73.73,86.8
8/8/2000,32.83,26.8,29.608,94.485,65.019,80.93
8/9/2000,30.77,26.45,28.539,92.283,72.862,83.674
8/10/2000,30.55,26.2,27.805,95.257,74.07,85.157
8/11/2000,30.79,25.76,27.75,95.079,75.471,88.099
8/12/2000,30.33,25.92,27.86,96.794,76.242,87.944
8/13/2000,29.77,25.4,27.635,94.596,79.767,88.29
8/14/2000,31.36,25.87,28.26,95.079,72.355,85.525
8/15/2000,29.89,26.32,27.741,94.247,78.286,87.402
8/16/2000,29.74,25.92,27.605,95.818,78.128,89.606
8/17/2000,31.76,26.26,28.641,93.966,70.062,83.61
8/18/2000,32.1,26.61,29.031,91.127,69.379,81.694
8/19/2000,31.8,26.7,28.868,93.206,68.63,81.643
8/20/2000,31.58,26.43,28.644,94.37,69.549,83.825
8/21/2000,32.4,26.45,29.193,96.34,70.9,82.603
8/22/2000,32.58,26.49,29.44,96.174,67.763,83.535
8/23/2000,32.41,26.96,29.321,96.007,70.028,82.945
8/24/2000,33.17,27.08,30.104,96.122,66.939,81.774
8/25/2000,34.42,27.04,30.405,95.899,64.082,81.599
8/26/2000,32.83,26.92,29.651,94.552,68.724,83.174
8/27/2000,32.72,27.17,29.407,93.387,70.188,82.921
8/28/2000,32.38,26.63,29.226,95.163,69.789,83.073
8/29/2000,32.25,26.37,28.534,95.091,70.189,86.032
8/30/2000,28.57,25.38,26.958,99.292,83.492,91.999
8/31/2000,28.82,25.19,26.955,97.25,83.672,92.352
9/1/2000,29.79,24.98,27.603,97.475,80.337,89.137
9/2/2000,31.03,25.73,27.895,96.216,75.492,87.788
9/3/2000,30.65,26.01,27.821,96.048,80.062,89.188
9/4/2000,30.55,25.17,27.245,95.691,78.882,88.848
9/5/2000,31.53,25.35,27.599,95.75,73.648,86.709
9/6/2000,31.22,25.07,27.564,94.735,66.627,85.317
9/7/2000,31.58,24.95,27.603,95.57,69.617,85.564
9/8/2000,31.26,24.74,28.064,94.141,72.253,85.199
9/9/2000,31.2,25.73,28.013,94.454,75.25,86.015
9/10/2000,32.54,25.97,28.64,95.251,69.637,84.655
9/11/2000,31.95,26.03,29.13,96.799,69.271,83.349
9/12/2000,32.89,26.8,29.835,97.262,65.806,83.065
9/13/2000,33.12,26.29,29.175,96.186,65.773,82.905
9/14/2000,31.15,25.77,28.025,95.248,71.468,84.614
9/15/2000,31.45,26.14,27.953,96.168,69.457,86.672
9/16/2000,31.65,26.19,28.458,96.568,68.389,83.562
9/17/2000,31.05,24.73,27.523,95.91,72.682,87.557
9/18/2000,29.2,24.53,26.311,97.589,75.49,90.334
9/19/2000,27.36,24.68,25.808,97.824,84.782,94.495
9/20/2000,28.72,24.5,25.58,97.301,82.236,94.428
9/21/2000,30.73,24.83,27.189,98.705,66.693,85.799
9/22/2000,31.49,25.18,27.505,98.763,62.459,83.382
9/23/2000,28.43,24.6,26.33,98.469,81.717,89.874
9/24/2000,30.32,24.72,27.486,96.024,71.499,85.624
9/25/2000,32.28,25.57,27.913,93.495,65.922,83.773
9/26/2000,31.73,24.52,27.777,97.706,64.809,84.369
9/27/2000,32.71,25.43,28.933,96.741,55.946,79.463
9/28/2000,32.64,25.66,29.043,97.77,55.794,80.711
9/29/2000,33.24,25.28,28.789,98.352,52.202,79.344
9/30/2000,32.44,25.31,28.904,95.692,57.801,78.849
10/1/2000,28.08,24.05,25.865,96.941,80.322,89.262
10/2/2000,27.44,23.37,25.348,99.784,80.922,92.155
10/3/2000,30.81,24.5,27.111,96.489,70.295,85.786
10/4/2000,31.08,24.81,27.287,95.624,71.728,86.116
10/5/2000,31.93,24.5,27.78,96.889,63.231,85.12
10/6/2000,32.65,25.22,28.443,96.382,60.016,83.012
10/7/2000,32.44,25.29,28.003,96.035,64.98,84.478
10/8/2000,31.69,25.61,28.197,95.417,65.296,83.54
10/9/2000,32.34,25.34,28.458,96.167,66.052,83.348
10/10/2000,31.82,25.47,28.365,96.618,66.105,82.845
10/11/2000,32.15,25.68,28.677,95.94,68.845,84.585
10/12/2000,32.24,26.12,29.13,98.12,65.925,81.97
10/13/2000,32.52,25.43,28.969,95.422,64.61,82.813
10/14/2000,32.29,26.02,29.341,95.366,61.725,80.228
10/15/2000,33.74,26.34,29.572,96.169,63.789,82.593
10/16/2000,34.09,26.49,29.644,97.486,60.682,81.548
10/17/2000,31.42,24.63,27.708,94.864,67.547,85.49
10/18/2000,32.22,25.29,27.887,97.595,62.951,84.509
10/19/2000,31.64,24.98,28.386,96.442,67.406,84.706
10/20/2000,32.05,25.36,28.173,95.988,67.205,83.981
10/21/2000,31.58,24.72,27.382,97.24,69.452,86.745
10/22/2000,30.53,24.64,26.99,97.357,66.519,86.087
10/23/2000,30.41,24.21,27.087,97.412,73.06,87.503
10/24/2000,30.98,24.12,27.453,97.305,69.842,86.857
10/25/2000,31.21,22.44,26.863,97.809,59.378,83.923
10/26/2000,30.9,22.38,27.546,98.107,56.723,78.369
10/27/2000,25.36,22,23.466,98.174,91.326,93.867
10/28/2000,24.59,21.33,22.368,97.921,89.105,94.264
10/29/2000,25.23,20.87,23.098,100.043,73.283,90.333
10/30/2000,28.14,20.57,23.863,99.982,63.989,86.315
10/31/2000,29.97,20.78,24.931,98.581,62.364,85.035
11/1/2000,30.67,21.19,25.64,96.246,62.323,82.272
11/2/2000,30.73,21.88,26.489,97.036,56.475,77.849
11/3/2000,31.13,21.92,26.266,97.228,55.573,79.85
11/4/2000,30.79,22.07,25.969,94.531,54.78,79.222
11/5/2000,30.15,22.38,26.095,96.271,56.928,79.046
11/6/2000,30.01,22.21,25.822,97.274,48.581,77.422
11/7/2000,29.71,19.81,24.54,96.026,49.705,78.93
11/8/2000,29.29,19.52,23.706,97.614,51.311,81.023
11/9/2000,29.67,20.26,24.485,98.396,51.055,79.325
11/10/2000,29.9,20.21,24.927,98.517,47.076,77.126
11/11/2000,29.78,20.09,24.728,97.364,49.075,77.697
11/12/2000,29.57,19.53,24.103,97.968,47.317,78.95
11/13/2000,29.52,20.01,25.155,97.802,46.866,76.714
11/14/2000,29.38,19.5,24.388,96.961,47.387,74.442
11/15/2000,28.67,18.21,23.248,96.968,46.558,77.32
11/16/2000,28.82,18.26,22.761,97.827,52.33,78.825
11/17/2000,28.64,17.96,22.772,92.469,43.76,73.032
11/18/2000,29.02,18.35,23.565,92.773,46.163,74.492
11/19/2000,29.09,19.47,24.338,99.067,45.446,76.2
11/20/2000,28.24,19.62,23.736,97.136,51.651,80.322
11/21/2000,28.17,19.34,23.234,98.453,54.107,82.93
11/22/2000,28.38,18.29,23.225,99.622,53.786,84.054
11/23/2000,29.02,18.73,23.523,98.88,49.905,79.847
11/24/2000,28.53,18.61,23.261,98.755,51.734,80.673
11/25/2000,28.01,16.24,21.981,95.817,50.342,78.867
11/26/2000,28.03,16.05,22.023,98.564,44.531,78.754
11/27/2000,27.29,16.45,21.63,100.003,47.102,78.095
11/28/2000,25.78,16.94,20.915,96.697,56.779,80.981
11/29/2000,25.1,16.5,20.973,96.874,54.306,79.552
11/30/2000,27.89,16.34,21.489,99.498,46.155,79.718
12/1/2000,27.33,16.56,21.589,99.436,48.494,76.855
12/2/2000,26.21,14.23,19.364,76.597,35.364,62.028
12/3/2000,25.91,12.98,19.018,97.686,42.03,72.635
12/4/2000,25.33,13.43,18.803,98.589,42.593,76.878
12/5/2000,25.26,13.71,18.833,98.208,44.03,78.594
12/6/2000,25.69,13.61,19.147,98.286,43.089,76.288
12/7/2000,26,13.57,19.63,95.763,45.405,75.739
12/8/2000,26.13,12.92,18.509,98.719,46.028,78.127
12/9/2000,25.95,12.97,18.721,99.097,41.109,76.054
12/10/2000,25.76,13.57,19.127,98.457,42.015,72.81
12/11/2000,25.88,13.56,18.685,96.044,38.503,72.124
12/12/2000,25.47,13.07,18.155,94.072,43.341,75.318
12/13/2000,25.09,12.82,17.872,96.592,43.035,76.674
12/14/2000,24.95,13.1,19.017,98.985,44.586,77.55
12/15/2000,25.13,14.26,19.364,98.728,46.702,78.069
12/16/2000,25.95,13.72,19.001,97.382,41.082,75.712
12/17/2000,26.38,13.53,19.227,97.125,40.262,74.856
12/18/2000,26.07,13.39,19.113,98.661,45.841,78.609
12/19/2000,26.23,14.1,19.138,99.492,44.414,77.026
12/20/2000,26.23,13.5,19.138,97.474,44.792,79.208
12/21/2000,25.41,13.82,18.876,98.784,48.201,81.007
12/22/2000,26.1,14.21,19.715,98.211,45.611,77.496
12/23/2000,25.7,13.84,19.048,98.471,44.21,77.324
12/24/2000,26.13,13.64,18.771,97.502,40.835,73.871
12/25/2000,26.5,13.9,19.167,96.769,39.116,73.908
12/26/2000,26.48,13.93,19.506,92.059,38.011,71.432
12/27/2000,26.73,14.93,20.02,91.37,37.331,70.222
12/28/2000,26.27,13.42,19.486,92.849,38.588,70.48
12/29/2000,25.58,12.67,18.748,94.661,36.911,72.373
12/30/2000,25.75,12.61,18.228,96.332,38.364,73.362
12/31/2000,25.7,13.7,18.849,94.221,39.621,72.668
1/1/2001,26.23,13.84,19.961,91.933,42.564,71.715
1/2/2001,26.77,16.14,21.235,88.002,47.45,69.841
1/3/2001,25.58,14.02,19.653,93.095,50.778,74.81
1/4/2001,23.19,12.21,16.422,94.902,44.481,78.02
1/5/2001,21.33,10.15,14.919,91.999,43.628,75.037
1/6/2001,21.74,10.27,14.59,95.37,43.747,77.978
1/7/2001,22.46,10.71,15.15,94.986,43.891,78.472
1/8/2001,23.3,10.51,15.825,94.349,40.797,74.379
1/9/2001,23.61,11.3,16.808,93.009,41.411,73.657
1/10/2001,23.89,9.16,15.974,90.7,35.98,67.957
1/11/2001,22.1,8.98,14.701,91.378,34.091,69.023
1/12/2001,22.39,9.2,14.951,93.327,39.909,71.932
1/13/2001,22.82,8.99,14.909,95.044,43.203,74.895
1/14/2001,23.72,9.66,15.476,94.555,39.617,75.061
1/15/2001,24.5,10.27,16.588,93.005,36.574,72.399
1/16/2001,24.89,10.97,17.006,93.525,38.145,74.926
1/17/2001,25.41,10.47,17.45,92.975,38.473,72.282
1/18/2001,25.71,11.34,17.275,91.559,34.121,70.45
1/19/2001,25.7,11.11,17.866,90.778,37.263,69.567
1/20/2001,26.62,11.78,18.263,92.908,38.763,72.531
1/21/2001,26.17,10.5,17.555,94.659,36.999,71.703
1/22/2001,26.57,11.38,19.206,91.773,34.435,64.35
1/23/2001,26.76,14,19.915,93.399,43.47,72.136
1/24/2001,25.29,9.96,18.456,89.587,34.724,59.513
1/25/2001,22.82,9.48,15.525,93.184,31.362,66.362
1/26/2001,23.1,9.33,15.707,96.609,32.689,68.048
1/27/2001,23.45,9.66,16.016,94.754,35.78,71.421
1/28/2001,24.38,10.61,16.71,97.429,39.116,73.057
1/29/2001,25.23,11.71,17.68,96.684,41.756,74.953
1/30/2001,26.18,12.95,19.261,93.128,44.487,72.813
1/31/2001,26.82,14.29,20.193,99.621,46.134,73.041
2/1/2001,28,15.57,20.773,97.267,43.754,78.356
2/2/2001,27.93,15.66,20.563,96.528,41.931,75.712
2/3/2001,26.87,13.34,19.296,94.26,37.321,64.863
2/4/2001,26.61,12.73,19.022,87.745,31.81,61.826
2/5/2001,26.99,13.28,19.227,89.167,34.507,64.475
2/6/2001,26.52,12.79,19.469,93.891,41.486,68.235
2/7/2001,26.42,11.73,18.445,93.751,27.05,65.401
2/8/2001,26.32,11.05,17.959,95.858,32.01,68.977
2/9/2001,26.03,11.87,18.417,93.373,31.776,67.748
2/10/2001,26.37,12.74,18.673,90.899,32.837,67.059
2/11/2001,26.77,14.55,20.368,90.737,33.419,62.259
2/12/2001,27.94,13.26,20.002,92.635,35.451,68.164
2/13/2001,28.04,13.2,20.148,93.243,32.953,66.376
2/14/2001,29.05,13.53,21.278,96.28,38.106,69.381
2/15/2001,29.67,15.12,22.5,95.724,39.283,68.287
2/16/2001,29.06,16.25,22.438,95.206,48.363,72.933
2/17/2001,30.52,17.16,23.011,95.24,37.266,73.021
2/18/2001,30.99,17.3,23.894,93.441,37.881,69.56
2/19/2001,30.45,16.9,23.185,95.461,40.034,71.963
2/20/2001,30.39,16.99,23.699,94.249,27.467,60.007
2/21/2001,29.51,18.1,22.991,97.835,50.063,79.65
2/22/2001,28.02,17.51,22.49,98.251,60.933,81.013
2/23/2001,28.71,17.64,22.948,97.819,40.752,73.855
2/24/2001,30.36,19.03,23.93,96.156,37.439,73.44
2/25/2001,30.66,21.39,24.683,96.076,55.053,82.224
2/26/2001,26.95,19.55,23.645,96.845,77.813,86.97
2/27/2001,27.89,19.95,23.16,95.276,62.146,83.447
